date, pm25, pm10, o3, no2, so2, co,country
2019/3/31, 121, 94, 52, 28, 18, ,zibo
2018/10/1, 70, 79, 62, 46, 43, ,zibo
2018/10/2, 115, 85, 83, 49, 50, ,zibo
2018/10/3, 138, 93, 109, 43, 39, ,zibo
2018/10/4, 141, 101, 114, 43, 43, ,zibo
2018/10/5, 153, 116, 61, 41, 38, ,zibo
2018/10/6, 156, 89, 46, 37, 39, ,zibo
2018/10/7, 108, 117, 61, 43, 36, ,zibo
2018/10/8, 165, 64, 46, 21, 8, ,zibo
2018/10/9, 209, 59, 36, 26, 34, ,zibo
2018/10/10, 214, 75, 40, 35, 40, ,zibo
2018/10/11, 123, 105, 67, 52, 37, ,zibo
2018/10/12, 220, 110, 86, 51, 23, ,zibo
2018/10/13, 173, 96, 65, 43, 26, ,zibo
2018/10/14, 159, 105, 66, 46, 31, ,zibo
2018/10/15, 165, 118, 54, 39, 33, ,zibo
2018/10/16, 183, 75, 46, 28, 11, ,zibo
2018/10/17, 125, 117, 43, 31, 34, ,zibo
2018/10/18, 106, 89, 54, 38, 37, ,zibo
2018/10/19, 133, 105, 59, 51, 16, ,zibo
2018/10/20, 156, 97, 44, 40, 20, ,zibo
2018/10/21, 151, 135, 65, 29, 13, ,zibo
2018/10/22, 163, 100, 41, 35, 15, ,zibo
2018/10/23, 140, 115, 84, 51, 23, ,zibo
2018/10/24, 166, 132, 74, 41, 18, ,zibo
2018/10/25, 188, 97, 36, 25, 10, ,zibo
2018/10/26, 142, 93, 35, 31, 18, ,zibo
2018/10/27, 113, 84, 39, 32, 17, ,zibo
2018/10/28, 116, 73, 35, 32, 18, ,zibo
2018/10/29, 93, 91, 41, 38, 25, ,zibo
2018/10/30, 129, 100, 45, 42, 18, ,zibo
2018/10/31, 150, 123, 60, 53, 29, ,zibo
2018/11/1, 174, 130, 88, 55, 22, ,zibo
2018/11/2, 180, 105, 78, 42, 15, ,zibo
2018/11/3, 169, 113, 68, 45, 19, ,zibo
2018/11/4, 175, 63, 22, 18, 10, ,zibo
2018/11/5, 129, 56, 18, 26, 13, ,zibo
2018/11/6, 117, 79, 30, 32, 19, ,zibo
2018/11/7, 152, 64, 22, 24, 9, ,zibo
2018/11/8, 153, 90, 36, 26, 14, ,zibo
2018/11/9, 226, 120, 34, 41, 17, ,zibo
2018/11/10, 188, 167, 25, 36, 14, ,zibo
2018/11/11, 159, 127, 44, 52, 22, ,zibo
2018/11/12, 191, 144, 54, 60, 49, ,zibo
2018/11/13, 200, 135, 52, 46, 19, ,zibo
2018/11/14, 203, 114, 41, 46, 14, ,zibo
2018/11/15, 195, 54, 30, 19, 10, ,zibo
2018/11/16, 107, 92, 23, 37, 24, ,zibo
2018/11/17, 154, 112, 19, 31, 20, ,zibo
2018/11/18, 179, 154, 36, 38, 24, ,zibo
2018/11/19, 176, 113, 46, 29, 21, ,zibo
2018/11/20, 189, 101, 29, 26, 16, ,zibo
2018/11/21, 182, 103, 34, 35, 20, ,zibo
2018/11/22, 161, 111, 46, 35, 18, ,zibo
2018/11/23, 175, 163, 38, 44, 27, ,zibo
2018/11/24, 239, 141, 52, 49, 31, ,zibo
2018/11/25, 197, 138, 67, 28, 17, ,zibo
2018/11/26, 216, 296, 34, 48, 20, ,zibo
2018/11/27, 299, 350, 40, 42, 21, ,zibo
2018/11/28, 196, 324, 24, 36, 21, ,zibo
2018/11/29, 219, 216, 47, 41, 22, ,zibo
2018/11/30, 224, 361, 33, 50, 20, ,zibo
2018/12/1, 312, 113, 36, 39, 15, ,zibo
2018/12/2, 196, 134, 22, 24, 9, ,zibo
2018/12/3, 182, 161, 23, 27, 19, ,zibo
2018/12/4, 149, 77, 23, 24, 10, ,zibo
2018/12/5, 114, 75, 23, 22, 8, ,zibo
2018/12/6, 135, 56, 26, 22, 17, ,zibo
2018/12/7, 81, 82, 23, 28, 26, ,zibo
2018/12/8, 132, 106, 18, 37, 35, ,zibo
2018/12/9, 159, 135, 15, 49, 32, ,zibo
2018/12/10, 180, 106, 28, 32, 22, ,zibo
2018/12/11, 175, 85, 26, 30, 27, ,zibo
2018/12/12, 140, 117, 24, 37, 24, ,zibo
2018/12/13, 170, 95, 28, 38, 22, ,zibo
2018/12/14, 150, 89, 26, 29, 19, ,zibo
2018/12/15, 161, 120, 24, 33, 20, ,zibo
2018/12/16, 186, 132, 29, 39, 26, ,zibo
2018/12/17, 185, 126, 26, 40, 31, ,zibo
2018/12/18, 176, 185, 27, 70, 40, ,zibo
2018/12/19, 238, 155, 40, 49, 23, ,zibo
2018/12/20, 219, 160, 28, 43, 31, ,zibo
2018/12/21, 231, 168, 25, 53, 32, ,zibo
2018/12/22, 236, 134, 24, 27, 23, ,zibo
2018/12/23, 139, 121, 19, 40, 28, ,zibo
2018/12/24, 163, 131, 17, 38, 24, ,zibo
2018/12/25, 196, 79, 25, 23, 14, ,zibo
2018/12/26, 130, 71, 22, 21, 15, ,zibo
2018/12/27, 121, 58, 24, 17, 13, ,zibo
2018/12/28, 88, 82, 25, 28, 21, ,zibo
2018/12/29, 136, 106, 25, 33, 28, ,zibo
2018/12/30, 162, 106, , , , ,zibo
2018/7/1, 100, 55, 129, 15, 8, ,zibo
2018/7/2, 80, 81, 159, 20, 13, ,zibo
2018/7/3, 129, 136, 132, 31, 11, ,zibo
2018/7/4, 152, 105, 140, 26, 19, ,zibo
2018/7/5, 164, 73, 89, 21, 8, ,zibo
2018/7/6, 175, 55, 74, 14, 6, ,zibo
2018/7/7, 85, 47, 47, 12, 6, ,zibo
2018/7/8, 83, 43, 25, 17, 6, ,zibo
2018/7/9, 70, 52, 31, 18, 8, ,zibo
2018/7/10, 95, 65, 58, 18, 6, ,zibo
2018/7/11, 109, 58, 38, 15, 5, ,zibo
2018/7/12, 106, 60, 77, 14, 6, ,zibo
2018/7/13, 115, 59, 71, 18, 7, ,zibo
2018/7/14, 109, 52, 77, 19, 7, ,zibo
2018/7/15, 109, 66, 108, 16, 6, ,zibo
2018/7/16, 126, 62, 97, 12, 6, ,zibo
2018/7/17, 123, 61, 94, 13, 8, ,zibo
2018/7/18, 110, 61, 100, 13, 7, ,zibo
2018/7/19, 113, 60, 105, 11, 6, ,zibo
2018/7/20, 112, 63, 124, 12, 6, ,zibo
2018/7/21, 130, 58, 71, 10, 7, ,zibo
2018/7/22, 106, 36, 26, 10, 6, ,zibo
2018/7/23, 68, 38, 54, 11, 5, ,zibo
2018/7/24, 111, 64, 106, 17, 9, ,zibo
2018/7/25, 116, 86, 98, 21, 11, ,zibo
2018/7/26, 188, 68, 63, 26, 23, ,zibo
2018/7/27, 141, 67, 72, 25, 5, ,zibo
2018/7/28, 122, 63, 86, 22, 7, ,zibo
2018/7/29, 122, 104, 84, 21, 6, ,zibo
2018/7/30, 192, 69, 110, 27, 14, ,zibo
2018/7/31, 136, 77, 136, 27, 14, ,zibo
2018/8/1, 139, 76, 143, 24, 18, ,zibo
2018/8/2, 130, 85, 112, 35, 17, ,zibo
2018/8/3, 120, 58, 47, 15, 8, ,zibo
2018/8/4, 84, 103, 84, 16, 11, ,zibo
2018/8/5, 103, 71, 94, 21, 11, ,zibo
2018/8/6, 131, 69, 102, 15, 7, ,zibo
2018/8/7, 140, 68, 104, 19, 9, ,zibo
2018/8/8, 138, 88, 86, 21, 11, ,zibo
2018/8/9, 159, 75, 112, 24, 11, ,zibo
2018/8/10, 136, 72, 112, 23, 11, ,zibo
2018/8/11, 113, 63, 120, 19, 10, ,zibo
2018/8/12, 94, 57, 37, 17, 8, ,zibo
2018/8/13, 90, 30, 38, 12, 6, ,zibo
2018/8/14, 66, 35, 43, 8, 7, ,zibo
2018/8/15, 64, 39, 55, 13, 8, ,zibo
2018/8/16, 71, 63, 63, 23, 13, ,zibo
2018/8/17, 97, 47, 23, 17, 8, ,zibo
2018/8/18, 92, 17, 16, 13, 6, ,zibo
2018/8/19, 57, 28, 43, 10, 9, ,zibo
2018/8/20, 66, 71, 110, 26, 20, ,zibo
2018/8/21, 126, 76, 75, 21, 10, ,zibo
2018/8/22, 136, 70, 96, 22, 21, ,zibo
2018/8/23, 106, 70, 102, 29, 23, ,zibo
2018/8/24, 110, 61, 74, 25, 16, ,zibo
2018/8/25, 101, 66, 116, 27, 17, ,zibo
2018/8/26, 91, 62, 86, 20, 12, ,zibo
2018/8/27, 89, 64, 103, 18, 8, ,zibo
2018/8/28, 122, 80, 109, 21, 11, ,zibo
2018/8/29, 149, 61, 52, 17, 10, ,zibo
2018/8/30, 117, 43, 47, 13, 7, ,zibo
2018/8/31, 131, 58, 78, 20, 8, ,zibo
2018/9/1, 90, 64, 57, 23, 12, ,zibo
2018/9/2, 99, 71, 96, 20, 12, ,zibo
2018/9/3, 128, 55, 56, 24, 20, ,zibo
2018/9/4, 92, 74, 84, 29, 28, ,zibo
2018/9/5, 102, 90, 92, 21, 14, ,zibo
2018/9/6, 153, 59, 52, 24, 15, ,zibo
2018/9/7, 73, 70, 63, 28, 30, ,zibo
2018/9/8, 98, 68, 78, 24, 19, ,zibo
2018/9/9, 94, 78, 65, 34, 16, ,zibo
2018/9/10, 124, 81, 104, 27, 19, ,zibo
2018/9/11, 154, 72, 85, 30, 13, ,zibo
2018/9/12, 112, 86, 111, 26, 14, ,zibo
2018/9/13, 146, 71, 77, 29, 10, ,zibo
2018/9/14, 116, 87, 89, 31, 17, ,zibo
2018/9/15, 146, 63, 42, 24, 12, ,zibo
2018/9/16, 129, 90, 121, 34, 16, ,zibo
2018/9/17, 149, 115, 58, 48, 24, ,zibo
2018/9/18, 185, 81, 36, 27, 7, ,zibo
2018/9/19, 164, 55, 38, 23, 10, ,zibo
2018/9/20, 149, 87, 82, 27, 14, ,zibo
2018/9/21, 149, 110, 103, 43, 25, ,zibo
2018/9/22, 154, 86, 75, 47, 33, ,zibo
2018/9/23, 118, 75, 64, 33, 52, ,zibo
2018/9/24, 111, 75, 42, 31, 24, ,zibo
2018/9/25, 111, 90, 81, 29, 21, ,zibo
2018/9/26, 157, 80, 70, 31, 20, ,zibo
2018/9/27, 121, 89, 83, 29, 14, ,zibo
2018/9/28, 153, 108, 84, 39, 24, ,zibo
2018/9/29, 149, 84, 42, 32, 32, ,zibo
2018/9/30, 86, 60, 55, 29, 18, ,zibo
2018/4/1, 189, 126, 109, 17, 19, ,zibo
2018/4/2, 175, 136, 49, 14, 12, ,zibo
2018/4/3, 134, 50, 36, 14, 9, ,zibo
2018/4/4, 88, 77, 29, 24, 13, ,zibo
2018/4/5, 148, 103, 42, 18, 11, ,zibo
2018/4/6, 112, 56, 44, 16, 15, ,zibo
2018/4/7, 71, 105, 61, 20, 19, ,zibo
2018/4/8, 125, 110, 78, 21, 15, ,zibo
2018/4/9, 144, 384, 59, 24, 18, ,zibo
2018/4/10, 168, 118, 65, 32, 25, ,zibo
2018/4/11, 145, 126, 69, 42, 27, ,zibo
2018/4/12, 163, 62, 42, 27, 14, ,zibo
2018/4/13, 138, 68, , 20, 12, ,zibo
2018/4/14, 117, 84, , 16, 14, ,zibo
2018/4/15, 93, 112, 63, 23, 17, ,zibo
2018/4/16, 128, 134, 90, 17, 18, ,zibo
2018/4/17, 156, 123, 101, 15, 18, ,zibo
2018/4/18, 151, 100, 107, 16, 16, ,zibo
2018/4/19, 160, 90, 111, 18, 12, ,zibo
2018/4/20, 163, 105, 104, 20, 13, ,zibo
2018/4/21, 161, 46, 27, 16, 9, ,zibo
2018/4/22, 121, 63, 49, 15, 9, ,zibo
2018/4/23, 145, 77, 65, 25, 20, ,zibo
2018/4/24, 145, 93, 104, 43, 22, ,zibo
2018/4/25, 158, 109, 92, 36, 21, ,zibo
2018/4/26, 173, 110, 75, 27, 14, ,zibo
2018/4/27, 151, 104, 100, 27, 19, ,zibo
2018/4/28, 162, 89, 103, 16, 17, ,zibo
2018/4/29, 158, 130, 125, 27, 23, ,zibo
2018/4/30, 200, 145, 46, 26, 13, ,zibo
2018/5/1, 229, 54, 57, 13, 10, ,zibo
2018/5/2, 119, 70, 52, 22, 17, ,zibo
2018/5/3, 101, 86, 95, 20, 17, ,zibo
2018/5/4, 106, 65, 60, 17, 13, ,zibo
2018/5/5, 123, 77, 93, 20, 14, ,zibo
2018/5/6, 153, 122, 130, 33, 23, ,zibo
2018/5/7, 166, 102, 79, 31, 20, ,zibo
2018/5/8, 147, 85, 105, 32, 16, ,zibo
2018/5/9, 138, 66, 106, 15, 9, ,zibo
2018/5/10, 120, 88, 75, 21, 11, ,zibo
2018/5/11, 168, 117, 107, 29, 13, ,zibo
2018/5/12, 183, 105, 107, 22, 13, ,zibo
2018/5/13, 162, 96, 109, 13, 12, ,zibo
2018/5/14, 142, 76, 57, 22, 10, ,zibo
2018/5/15, 128, 68, 63, 23, 8, ,zibo
2018/5/16, 127, 75, 32, 21, 9, ,zibo
2018/5/17, 147, 80, 96, 21, 13, ,zibo
2018/5/18, 131, 73, 90, 25, 14, ,zibo
2018/5/19, 109, 45, 60, 14, 7, ,zibo
2018/5/20, 86, 57, 44, 24, 7, ,zibo
2018/5/21, 102, 73, 57, 22, 8, ,zibo
2018/5/22, 135, 116, 98, 21, 14, ,zibo
2018/5/23, 147, 107, 95, 14, 17, ,zibo
2018/5/24, 148, 86, 105, 24, 14, ,zibo
2018/5/25, 143, 110, 131, 29, 14, ,zibo
2018/5/26, 160, 143, 103, 28, 20, ,zibo
2018/5/27, 169, 160, 121, 23, 27, ,zibo
2018/5/28, 168, 135, 122, 33, 28, ,zibo
2018/5/29, 149, 86, 112, 27, 21, ,zibo
2018/5/30, 137, 83, 125, 29, 18, ,zibo
2018/5/31, 125, 81, 116, 31, 14, ,zibo
2018/6/1, 133, 79, 123, 17, 12, ,zibo
2018/6/2, 136, 89, 136, 17, 11, ,zibo
2018/6/3, 147, 96, 139, 18, 17, ,zibo
2018/6/4, 154, 107, 130, 18, 11, ,zibo
2018/6/5, 161, 106, 123, 15, 10, ,zibo
2018/6/6, 162, 105, 136, 18, 15, ,zibo
2018/6/7, 164, 91, 114, 19, 15, ,zibo
2018/6/8, 140, 78, 70, 20, 12, ,zibo
2018/6/9, 149, 54, 58, 17, 5, ,zibo
2018/6/10, 122, 74, 125, 19, 8, ,zibo
2018/6/11, 142, 80, 145, 24, 13, ,zibo
2018/6/12, 134, 94, 104, 19, 10, ,zibo
2018/6/13, 137, 66, 99, 17, 11, ,zibo
2018/6/14, 127, 78, 116, 21, 9, ,zibo
2018/6/15, 128, 66, 103, 17, 8, ,zibo
2018/6/16, 144, 74, 108, 14, 10, ,zibo
2018/6/17, 133, 79, 151, 17, 16, ,zibo
2018/6/18, 134, 93, 113, 17, 14, ,zibo
2018/6/19, 156, 97, 141, 27, 14, ,zibo
2018/6/20, 153, 87, 115, 24, 12, ,zibo
2018/6/21, 147, 68, 118, 21, 14, ,zibo
2018/6/22, 117, 61, 117, 15, 13, ,zibo
2018/6/23, 93, 61, 119, 14, 11, ,zibo
2018/6/24, 94, 59, 77, 18, 6, ,zibo
2018/6/25, 114, 47, 90, 16, 8, ,zibo
2018/6/26, 105, 70, 158, 15, 9, ,zibo
2018/6/27, 133, 65, 108, 15, 13, ,zibo
2018/6/28, 93, 62, 84, 30, 16, ,zibo
2018/6/29, 93, 62, 96, 23, 12, ,zibo
2018/6/30, 97, 59, 86, 12, 9, ,zibo
2018/1/1, 199, 174, 17, 38, 30, 29,zibo
2018/1/2, 237, 68, 22, 26, 29, 20,zibo
2018/1/3, 140, 77, 17, 34, 42, 23,zibo
2018/1/4, 139, 91, 26, 35, 41, 23,zibo
2018/1/5, 160, 96, 1, 37, 34, 1,zibo
2018/1/6, 166, 99, , 33, 25, ,zibo
2018/1/7, 200, 96, , 16, 16, ,zibo
2018/1/8, 137, 66, , 19, 15, ,zibo
2018/1/9, 76, 39, , 18, 14, ,zibo
2018/1/10, 60, 37, , 19, 17, ,zibo
2018/1/11, 68, 61, , 25, 26, ,zibo
2018/1/12, 101, 69, , 23, 19, ,zibo
2018/1/13, 133, 76, , 24, 18, ,zibo
2018/1/14, 127, 118, , 41, 29, ,zibo
2018/1/15, 188, 138, , 46, 41, ,zibo
2018/1/16, 210, 159, , 36, 22, ,zibo
2018/1/17, 272, 170, , 51, 28, ,zibo
2018/1/18, 249, 167, , 31, 20, ,zibo
2018/1/19, 283, 171, , 46, 25, ,zibo
2018/1/20, 266, 218, , 45, 33, ,zibo
2018/1/21, 324, 71, , 17, 11, ,zibo
2018/1/22, 139, 39, , 17, 12, ,zibo
2018/1/23, 75, 62, , 27, 21, ,zibo
2018/1/24, 120, 49, , 20, 17, ,zibo
2018/1/25, 96, 49, 21, 14, 11, ,zibo
2018/1/26, 100, 99, 21, 32, 24, ,zibo
2018/1/27, 174, 85, 28, 23, 27, ,zibo
2018/1/28, 175, 100, 32, 27, 24, ,zibo
2018/1/29, 186, 98, 28, 32, 27, ,zibo
2018/1/30, 163, 103, 28, 35, 36, ,zibo
2018/1/31, 169, 108, 30, 39, 41, ,zibo
2018/2/1, 160, 76, 28, 21, 25, ,zibo
2018/2/2, 109, 75, 31, 29, 33, ,zibo
2018/2/3, 123, 86, 31, 33, 36, ,zibo
2018/2/4, 140, 70, 32, 25, 30, ,zibo
2018/2/5, 127, 69, 32, 29, 29, ,zibo
2018/2/6, 124, 87, 27, 25, 23, ,zibo
2018/2/7, 153, 86, 36, 26, 24, ,zibo
2018/2/8, 154, 120, 36, 22, 26, ,zibo
2018/2/9, 163, 84, 33, 18, 20, ,zibo
2018/2/10, 103, 104, 35, 21, 24, ,zibo
2018/2/11, 113, 77, 36, 16, 16, ,zibo
2018/2/12, 87, 133, 55, 12, 19, ,zibo
2018/2/13, 129, 103, 40, 17, 29, ,zibo
2018/2/14, 160, 74, 43, 18, 26, ,zibo
2018/2/15, 144, 95, 51, 18, 32, ,zibo
2018/2/16, 171, 107, 49, 23, 28, ,zibo
2018/2/17, 189, 54, 48, 17, 23, ,zibo
2018/2/18, 126, 104, 51, 30, 47, ,zibo
2018/2/19, 178, 125, 27, 22, 22, ,zibo
2018/2/20, 200, 97, 45, 21, 20, ,zibo
2018/2/21, 184, 106, 46, 17, 19, ,zibo
2018/2/22, 185, 88, 52, 19, 22, ,zibo
2018/2/23, 156, 78, 32, 12, 14, ,zibo
2018/2/24, 111, 91, 41, 25, 24, ,zibo
2018/2/25, 152, 107, 51, 20, 19, ,zibo
2018/2/26, 180, 164, 35, 42, 24, ,zibo
2018/2/27, 240, 149, 45, 31, 21, ,zibo
2018/2/28, 260, 78, 44, 17, 15, ,zibo
2018/3/1, 116, 83, 50, 18, 16, ,zibo
2018/3/2, 137, 75, 39, 16, 13, ,zibo
2018/3/3, 165, 74, 28, 22, 13, ,zibo
2018/3/4, 152, 55, 42, 19, 14, ,zibo
2018/3/5, 91, 84, 39, 31, 17, ,zibo
2018/3/6, 141, 86, 49, 31, 23, ,zibo
2018/3/7, 155, 72, 44, 20, 14, ,zibo
2018/3/8, 153, 95, 54, 28, 23, ,zibo
2018/3/9, 164, 112, 66, 27, 16, ,zibo
2018/3/10, 186, 263, 90, 63, 29, ,zibo
2018/3/11, 310, 128, 85, 28, 21, ,zibo
2018/3/12, 197, 71, 83, 15, 14, ,zibo
2018/3/13, 141, 71, 87, 17, 16, ,zibo
2018/3/14, 144, 82, 43, 21, 10, ,zibo
2018/3/15, 141, 49, 46, 18, 13, ,zibo
2018/3/16, 74, 97, 41, 38, 23, ,zibo
2018/3/17, 160, 89, 28, 27, 11, ,zibo
2018/3/18, 178, 93, 49, 23, 18, ,zibo
2018/3/19, 172, 59, 40, 16, 14, ,zibo
2018/3/20, 102, 75, 48, 28, 26, ,zibo
2018/3/21, 150, 118, 41, 49, 36, ,zibo
2018/3/22, 184, 126, 80, 36, 25, ,zibo
2018/3/23, 211, 94, 88, 38, 20, ,zibo
2018/3/24, 177, 103, 95, 34, 20, ,zibo
2018/3/25, 185, 106, 99, 32, 17, ,zibo
2018/3/26, 175, 94, 88, 13, 12, ,zibo
2018/3/27, 153, 112, 99, 23, 18, ,zibo
2018/3/28, 171, 142, 46, 32, 18, ,zibo
2018/3/29, 171, 118, 76, 49, 21, ,zibo
2018/3/30, 162, 97, 92, 24, 18, ,zibo
2018/3/31, 159, 137, 113, 27, 18, ,zibo
2017/10/1, 94, 49, 37, 17, 14, 11,zibo
2017/10/2, 72, 51, 24, 26, 20, 11,zibo
2017/10/3, 72, 71, 44, 33, 26, 18,zibo
2017/10/4, 115, 74, 57, 31, 21, 15,zibo
2017/10/5, 130, 95, 112, 37, 27, 18,zibo
2017/10/6, 154, 88, 42, 37, 14, 17,zibo
2017/10/7, 165, 140, 29, 34, 9, 25,zibo
2017/10/8, 191, 94, 29, 26, 11, 32,zibo
2017/10/9, 170, 16, 24, 12, 10, 10,zibo
2017/10/10, 76, 57, 34, 23, 25, 18,zibo
2017/10/11, 116, 73, 37, 38, 21, 17,zibo
2017/10/12, 140, 99, 54, 38, 17, 19,zibo
2017/10/13, 171, 142, 68, 46, 28, 24,zibo
2017/10/14, 208, 111, 79, 49, 18, 19,zibo
2017/10/15, 180, 130, 47, 46, 24, 22,zibo
2017/10/16, 200, 99, 33, 35, 20, 21,zibo
2017/10/17, 170, 99, 47, 32, 20, 21,zibo
2017/10/18, 169, 128, 56, 36, 32, 23,zibo
2017/10/19, 203, 151, 87, 51, 42, 32,zibo
2017/10/20, 237, 118, 101, 40, 21, 21,zibo
2017/10/21, 192, 85, 44, 24, 18, 13,zibo
2017/10/22, 144, 61, 48, 29, 22, 11,zibo
2017/10/23, 93, 73, 76, 42, 25, 14,zibo
2017/10/24, 110, 101, 63, 50, 26, 21,zibo
2017/10/25, 171, 113, 52, 48, 23, 19,zibo
2017/10/26, 173, 132, 77, 53, 25, 22,zibo
2017/10/27, 184, 159, 81, 36, 24, 21,zibo
2017/10/28, 223, 66, 30, 19, 18, 9,zibo
2017/10/29, 94, 77, 36, 30, 31, 14,zibo
2017/10/30, 97, 97, 34, 37, 26, 16,zibo
2017/10/31, 150, 106, 48, 36, 25, 14,zibo
2017/11/1, 170, 138, 61, 38, 31, 25,zibo
2017/11/2, 222, 73, 36, 19, 16, 12,zibo
2017/11/3, 124, 73, 41, 32, 20, 14,zibo
2017/11/4, 107, 81, 42, 26, 24, 14,zibo
2017/11/5, 135, 76, 51, 26, 22, 14,zibo
2017/11/6, 135, 135, 55, 37, 27, 20,zibo
2017/11/7, 202, 179, 41, 49, 21, 22,zibo
2017/11/8, 207, 97, 47, 21, 12, 11,zibo
2017/11/9, 112, 86, 34, 22, 16, 12,zibo
2017/11/10, 123, 80, 32, 32, 28, 16,zibo
2017/11/11, 116, 94, 35, 33, 28, 16,zibo
2017/11/12, 149, 99, 37, 32, 24, 15,zibo
2017/11/13, 170, 90, 34, 35, 28, 17,zibo
2017/11/14, 135, 97, 30, 33, 31, 17,zibo
2017/11/15, 154, 116, 27, 40, 23, 21,zibo
2017/11/16, 169, 118, 26, 33, 29, 20,zibo
2017/11/17, 167, 59, 26, 21, 25, 11,zibo
2017/11/18, 101, 98, 22, 37, 36, 21,zibo
2017/11/19, 156, 118, 25, 36, 30, 21,zibo
2017/11/20, 181, 120, 40, 32, 25, 18,zibo
2017/11/21, 181, 93, 30, 25, 20, 13,zibo
2017/11/22, 142, 79, 28, 26, 24, 13,zibo
2017/11/23, 129, 77, 29, 28, 26, 16,zibo
2017/11/24, 115, 132, 33, 44, 31, 17,zibo
2017/11/25, 172, 108, 30, 38, 27, 18,zibo
2017/11/26, 174, 97, 43, 27, 20, 14,zibo
2017/11/27, 144, 113, 36, 24, 20, 14,zibo
2017/11/28, 165, 77, 22, 25, 23, 14,zibo
2017/11/29, 120, 91, 27, 29, 26, 17,zibo
2017/11/30, 158, 101, 28, 36, 36, 14,zibo
2017/12/1, 164, 129, 44, 29, 23, 17,zibo
2017/12/2, 184, 155, 26, 46, 33, 23,zibo
2017/12/3, 226, 58, 29, 27, 25, 15,zibo
2017/12/4, 115, 86, 29, 29, 28, 18,zibo
2017/12/5, 139, 109, 42, 37, 31, 21,zibo
2017/12/6, 173, 121, 30, 44, 46, 21,zibo
2017/12/7, 186, 70, 27, 31, 27, 15,zibo
2017/12/8, 112, 106, 34, 35, 27, 17,zibo
2017/12/9, 153, 103, 32, 35, 33, 20,zibo
2017/12/10, 158, 78, 31, 30, 31, 17,zibo
2017/12/11, 122, 72, 28, 35, 40, 18,zibo
2017/12/12, 121, 110, 16, 34, 36, 23,zibo
2017/12/13, 174, 122, 15, 35, 30, 26,zibo
2017/12/14, 240, 146, 13, 40, 26, 33,zibo
2017/12/15, 258, 80, 31, 30, 31, 24,zibo
2017/12/16, 148, 81, 31, 28, 36, 17,zibo
2017/12/17, 132, 90, 27, 32, 35, 18,zibo
2017/12/18, 160, 89, 29, 32, 33, 19,zibo
2017/12/19, 147, 105, 28, 35, 37, 22,zibo
2017/12/20, 167, 92, 35, 34, 33, 19,zibo
2017/12/21, 149, 109, 37, 39, 36, 21,zibo
2017/12/22, 171, 154, 22, 63, 55, 39,zibo
2017/12/23, 231, 123, 34, 38, 35, 28,zibo
2017/12/24, 193, 88, 33, 37, 38, 20,zibo
2017/12/25, 151, 111, 23, 36, 36, 25,zibo
2017/12/26, 168, 105, 39, 28, 26, 19,zibo
2017/12/27, 167, 140, 81, 51, 37, 29,zibo
2017/12/28, 210, 358, 11, 65, 38, 48,zibo
2017/12/29, 414, 306, 25, 40, 35, 33,zibo
2017/12/30, 318, 159, 30, 37, 33, 27,zibo
2017/12/31, 231, 158, 43, 45, 44, 28,zibo
2017/7/1, 146, 99, 128, 22, 18, 19,zibo
2017/7/2, 150, 106, 169, 28, 16, 23,zibo
2017/7/3, 154, 123, 136, 30, 18, 20,zibo
2017/7/4, 172, 108, 106, 26, 15, 21,zibo
2017/7/5, 166, 101, 53, 25, 10, 20,zibo
2017/7/6, 142, 58, 87, 15, 7, 15,zibo
2017/7/7, 107, 72, 91, 11, 8, 14,zibo
2017/7/8, 124, 68, 46, 10, 8, 14,zibo
2017/7/9, 114, 84, 118, 15, 15, 16,zibo
2017/7/10, 134, 82, 117, 13, 13, 15,zibo
2017/7/11, 132, 68, 90, 10, 9, 13,zibo
2017/7/12, 111, 64, 75, 12, 11, 16,zibo
2017/7/13, 114, 67, 82, 14, 11, 16,zibo
2017/7/14, 114, 57, 46, 17, 10, 17,zibo
2017/7/15, 101, 57, 56, 19, 8, 20,zibo
2017/7/16, 100, 80, 59, 16, 7, 19,zibo
2017/7/17, 143, 85, 42, 16, 8, 14,zibo
2017/7/18, 119, 53, 63, 13, 8, 14,zibo
2017/7/19, 90, 68, 65, 10, 8, 10,zibo
2017/7/20, 112, 76, 77, 12, 9, 12,zibo
2017/7/21, 118, 167, 118, 26, 12, 24,zibo
2017/7/22, 174, 146, 103, 24, 11, 21,zibo
2017/7/23, 175, 132, 76, 25, 11, 22,zibo
2017/7/24, 163, 96, 111, 23, 24, 24,zibo
2017/7/25, 163, 84, 75, 26, 15, 18,zibo
2017/7/26, 144, 86, 34, 18, 7, 21,zibo
2017/7/27, 154, 102, 56, 23, 21, 32,zibo
2017/7/28, 155, 60, 39, 21, 11, 17,zibo
2017/7/29, 115, 102, 37, 37, 12, 32,zibo
2017/7/30, 175, 164, 63, 28, 8, 24,zibo
2017/7/31, 185, 57, 40, 15, 8, 13,zibo
2017/8/1, 92, 57, 32, 15, 8, 13,zibo
2017/8/2, 85, 57, 53, 19, 10, 17,zibo
2017/8/3, 104, 76, 115, 21, 11, 18,zibo
2017/8/4, 145, 85, 122, 22, 12, 20,zibo
2017/8/5, 148, 85, 117, 24, 11, 18,zibo
2017/8/6, 153, 81, 109, 24, 18, 17,zibo
2017/8/7, 138, 119, 160, 33, 21, 25,zibo
2017/8/8, 182, 105, 116, 26, 18, 22,zibo
